event_id,ts,alarm
EVT0119,2026-02-19 02:10:20+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0119,2026-02-19 02:10:45+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0119,2026-02-19 02:11:10+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0122,2026-02-20 08:08:10+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0122,2026-02-20 08:09:05+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0122,2026-02-20 08:10:00+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0122,2026-02-20 08:10:25+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0123,2026-02-20 16:07:45+00:00,SCANNER_STANDARDIZING
EVT0123,2026-02-20 16:08:05+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0124,2026-02-21 08:08:00+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0124,2026-02-21 08:08:25+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0124,2026-02-21 08:08:50+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0124,2026-02-21 08:09:15+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0124,2026-02-21 08:09:40+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0124,2026-02-21 08:10:05+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0124,2026-02-21 08:10:30+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0126,2026-02-22 04:06:35+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0126,2026-02-22 04:07:00+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0126,2026-02-22 04:07:25+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0126,2026-02-22 04:07:50+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0126,2026-02-22 04:08:15+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0126,2026-02-22 04:08:40+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0126,2026-02-22 04:09:05+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0126,2026-02-22 04:09:30+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0126,2026-02-22 04:09:55+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0126,2026-02-22 04:10:20+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0126,2026-02-22 04:10:45+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0127,2026-02-22 16:09:00+00:00,SHEET_BREAK
EVT0127,2026-02-22 16:10:10+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0127,2026-02-22 16:10:35+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0127,2026-02-22 16:11:00+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0127,2026-02-22 16:11:25+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0127,2026-02-22 16:11:50+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0127,2026-02-22 16:12:15+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0127,2026-02-22 16:12:40+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0127,2026-02-22 16:13:05+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0127,2026-02-22 16:13:30+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0127,2026-02-22 16:13:55+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0127,2026-02-22 16:14:20+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0127,2026-02-22 16:14:45+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0127,2026-02-22 16:15:10+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0127,2026-02-22 16:15:35+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0127,2026-02-22 16:16:00+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0127,2026-02-22 16:16:25+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0127,2026-02-22 16:16:50+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0127,2026-02-22 16:17:15+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0127,2026-02-22 16:17:40+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0127,2026-02-22 16:18:05+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0127,2026-02-22 16:18:30+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0127,2026-02-22 16:18:55+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0127,2026-02-22 16:19:20+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0127,2026-02-22 16:19:45+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0127,2026-02-22 16:20:10+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0127,2026-02-22 16:20:35+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0127,2026-02-22 16:21:00+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0127,2026-02-22 16:21:25+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0127,2026-02-22 16:21:50+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0128,2026-02-22 18:04:25+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0128,2026-02-22 18:04:50+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0128,2026-02-22 18:05:15+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0129,2026-02-23 03:10:25+00:00,SHEET_BREAK
EVT0129,2026-02-23 03:07:05+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0129,2026-02-23 03:08:10+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0129,2026-02-23 03:08:35+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0129,2026-02-23 03:09:00+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0129,2026-02-23 03:09:25+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0129,2026-02-23 03:09:50+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0129,2026-02-23 03:10:15+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0129,2026-02-23 03:11:50+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0129,2026-02-23 03:12:15+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0129,2026-02-23 03:12:40+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0129,2026-02-23 03:13:05+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0129,2026-02-23 03:13:30+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0129,2026-02-23 03:13:55+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0129,2026-02-23 03:14:20+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0129,2026-02-23 03:14:45+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0129,2026-02-23 03:15:10+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0129,2026-02-23 03:15:35+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0129,2026-02-23 03:16:00+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0129,2026-02-23 03:16:25+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0129,2026-02-23 03:16:50+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0129,2026-02-23 03:17:15+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0129,2026-02-23 03:17:40+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0129,2026-02-23 03:18:05+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0129,2026-02-23 03:18:30+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0129,2026-02-23 03:18:55+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0129,2026-02-23 03:19:20+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0129,2026-02-23 03:19:45+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0129,2026-02-23 03:20:10+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0129,2026-02-23 03:20:35+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0129,2026-02-23 03:21:00+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0129,2026-02-23 03:21:25+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0129,2026-02-23 03:21:50+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0130,2026-02-23 14:03:55+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0130,2026-02-23 14:04:20+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0130,2026-02-23 14:04:45+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0130,2026-02-23 14:08:15+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0133,2026-02-24 09:04:40+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0136,2026-02-25 18:14:50+00:00,CONSISTENCY_UPSET
EVT0136,2026-02-25 18:04:35+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0136,2026-02-25 18:15:40+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0136,2026-02-25 18:16:05+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0136,2026-02-25 18:16:30+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0136,2026-02-25 18:16:55+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0136,2026-02-25 18:17:20+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0136,2026-02-25 18:17:45+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0136,2026-02-25 18:18:10+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0138,2026-02-26 07:05:55+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0138,2026-02-26 07:06:20+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0138,2026-02-26 07:06:45+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0138,2026-02-26 07:07:10+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0138,2026-02-26 07:07:35+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0138,2026-02-26 07:08:00+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0138,2026-02-26 07:08:25+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0138,2026-02-26 07:08:50+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0138,2026-02-26 07:09:15+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0138,2026-02-26 07:09:40+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0138,2026-02-26 07:10:05+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0138,2026-02-26 07:10:30+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0138,2026-02-26 07:10:55+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0138,2026-02-26 07:11:20+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0138,2026-02-26 07:11:45+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0138,2026-02-26 07:12:10+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0138,2026-02-26 07:12:35+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0141,2026-02-27 20:07:45+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0141,2026-02-27 20:08:10+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0141,2026-02-27 20:08:35+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0141,2026-02-27 20:09:00+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0141,2026-02-27 20:09:25+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0141,2026-02-27 20:09:50+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0141,2026-02-27 20:10:15+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0141,2026-02-27 20:10:40+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0141,2026-02-27 20:11:05+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0143,2026-02-28 01:04:05+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0144,2026-02-28 16:04:10+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0144,2026-02-28 16:04:35+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0144,2026-02-28 16:05:00+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0144,2026-02-28 16:08:35+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0145,2026-03-01 02:04:40+00:00,SCANNER_STANDARDIZING
EVT0145,2026-03-01 02:03:55+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0145,2026-03-01 02:04:20+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0145,2026-03-01 02:04:45+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0145,2026-03-01 02:05:10+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0145,2026-03-01 02:05:50+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0146,2026-03-01 15:18:40+00:00,CONSISTENCY_UPSET
EVT0146,2026-03-01 15:09:05+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0146,2026-03-01 15:19:25+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0146,2026-03-01 15:19:50+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0146,2026-03-01 15:20:15+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0146,2026-03-01 15:20:40+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0146,2026-03-01 15:21:05+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0146,2026-03-01 15:21:30+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0146,2026-03-01 15:21:55+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0148,2026-03-02 03:04:15+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0149,2026-03-02 17:04:20+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0149,2026-03-02 17:04:45+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0149,2026-03-02 17:07:05+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0149,2026-03-02 17:07:30+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0149,2026-03-02 17:07:55+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0149,2026-03-02 17:08:20+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0149,2026-03-02 17:08:45+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0149,2026-03-02 17:09:10+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0149,2026-03-02 17:09:35+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0149,2026-03-02 17:10:00+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0149,2026-03-02 17:10:25+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0150,2026-03-03 01:08:25+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0150,2026-03-03 01:09:05+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0150,2026-03-03 01:09:30+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0151,2026-03-03 12:04:35+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0151,2026-03-03 12:06:55+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0151,2026-03-03 12:07:20+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0151,2026-03-03 12:07:45+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0151,2026-03-03 12:08:10+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0151,2026-03-03 12:08:35+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0151,2026-03-03 12:09:00+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0151,2026-03-03 12:09:25+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0151,2026-03-03 12:09:50+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0151,2026-03-03 12:10:15+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0151,2026-03-03 12:10:40+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0153,2026-03-03 20:03:00+00:00,STEAM_HEADER_SATURATED
EVT0153,2026-03-03 20:08:15+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0153,2026-03-03 20:09:05+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0153,2026-03-03 20:09:30+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0153,2026-03-03 20:09:55+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0153,2026-03-03 20:10:20+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0153,2026-03-03 20:10:45+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0154,2026-03-04 10:07:35+00:00,SCANNER_STANDARDIZING
EVT0155,2026-03-05 04:07:50+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0155,2026-03-05 04:08:15+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0155,2026-03-05 04:08:40+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0155,2026-03-05 04:09:05+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0155,2026-03-05 04:09:30+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0155,2026-03-05 04:09:55+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0156,2026-03-05 00:05:30+00:00,SCANNER_STANDARDIZING
EVT0158,2026-03-05 23:04:05+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0158,2026-03-05 23:04:45+00:00,BASIS_WEIGHT_OFF_SPEC
EVT0159,2026-03-06 03:07:20+00:00,SCANNER_STANDARDIZING
