ts,machine_id,operator_id,tag,old_value,new_value,action_type,free_text
2026-02-16 11:21:30+00:00,PM1,OP02,MACHINE_SPEED_SP,900.0,897.28,SETPOINT_NUDGE,
2026-02-17 00:04:15+00:00,PM1,OP02,STOCK_FLOW_SP,112.71,115.86,SETPOINT_NUDGE,
2026-02-17 00:05:40+00:00,PM1,OP05,MACHINE_SPEED_SP,900.0,,SETPOINT_NUDGE,
2026-02-17 00:07:20+00:00,PM1,OP02,MACHINE_SPEED_SP,900.0,926.53,SETPOINT_NUDGE,
2026-02-17 00:08:55+00:00,PM1,OP02,MACHINE_SPEED_SP,900.0,925.87,SETPOINT_NUDGE,
2026-02-17 00:10:20+00:00,PM1,OP03,STOCK_FLOW_SP,96.04,92.91,SETPOINT_NUDGE,
2026-02-17 00:11:50+00:00,PM1,OP05,MACHINE_SPEED_SP,900.0,923.47,SETPOINT_NUDGE,
2026-02-17 00:13:25+00:00,PM1,OP05,STOCK_FLOW_SP,95.68,92.63,SETPOINT_NUDGE,
2026-02-17 00:14:55+00:00,PM1,OP05,STOCK_FLOW_SP,95.68,92.24,SETPOINT_NUDGE,
2026-02-17 00:16:45+00:00,PM1,OP04,MACHINE_SPEED_SP,900.0,925.45,SETPOINT_NUDGE,
2026-02-17 00:18:30+00:00,PM1,OP04,STOCK_FLOW_SP,95.68,92.13,SETPOINT_NUDGE,
2026-02-17 00:20:15+00:00,PM1,OP02,MACHINE_SPEED_SP,900.0,931.53,SETPOINT_NUDGE,
2026-02-17 00:21:40+00:00,PM1,OP01,MACHINE_SPEED_SP,900.0,931.56,SETPOINT_NUDGE,
2026-02-17 10:00:15+00:00,PM1,OP01,STOCK_FLOW_SP,113.9,111.99,SETPOINT_NUDGE,
2026-02-17 10:04:35+00:00,PM1,OP04,MACHINE_SPEED_SP,900.0,874.2,SETPOINT_NUDGE,
2026-02-17 10:06:15+00:00,PM1,OP05,STOCK_FLOW_SP,107.32,109.18,SETPOINT_NUDGE,
2026-02-17 10:07:40+00:00,PM1,OP04,STOCK_FLOW_SP,102.54,100.8,SETPOINT_NUDGE,
2026-02-17 10:09:35+00:00,PM1,OP04,STOCK_FLOW_SP,97.19,93.86,SETPOINT_NUDGE,
2026-02-17 10:11:10+00:00,PM1,OP05,MACHINE_SPEED_SP,900.0,914.59,SETPOINT_NUDGE,
2026-02-17 19:07:05+00:00,PM1,OP02,STOCK_FLOW_SP,101.57,99.41,SETPOINT_NUDGE,
2026-02-17 19:08:55+00:00,PM1,OP05,STOCK_FLOW_SP,97.72,95.28,SETPOINT_NUDGE,
2026-02-17 19:10:30+00:00,PM1,OP04,STOCK_FLOW_SP,95.82,91.71,SETPOINT_NUDGE,
2026-02-17 18:03:45+00:00,PM1,OP01,MACHINE_SPEED_SP,900.0,895.39,SETPOINT_NUDGE,
2026-02-17 18:05:35+00:00,PM1,OP02,STOCK_FLOW_SP,100.15,102.08,SETPOINT_NUDGE,
2026-02-17 18:07:25+00:00,PM1,OP05,STOCK_FLOW_SP,106.21,109.8,SETPOINT_NUDGE,
2026-02-17 18:09:05+00:00,PM1,OP02,STOCK_FLOW_SP,111.27,114.14,SETPOINT_NUDGE,
2026-02-17 18:11:15+00:00,PM1,OP03,MACHINE_SPEED_SP,900.0,884.61,SETPOINT_NUDGE,
2026-02-17 18:13:05+00:00,PM1,OP05,MACHINE_SPEED_SP,900.0,894.43,SETPOINT_NUDGE,
2026-02-18 12:03:55+00:00,PM1,OP05,STOCK_FLOW_SP,113.68,116.15,SETPOINT_NUDGE,
2026-02-18 12:05:30+00:00,PM1,OP01,MACHINE_SPEED_SP,900.0,873.26,SETPOINT_NUDGE,
2026-02-18 12:07:10+00:00,PM1,OP04,STOCK_FLOW_SP,110.68,114.0,SETPOINT_NUDGE,
2026-02-18 12:08:35+00:00,PM1,OP04,MACHINE_SPEED_SP,900.0,872.76,SETPOINT_NUDGE,
2026-02-18 12:10:05+00:00,PM1,OP03,STOCK_FLOW_SP,108.06,108.39,SETPOINT_NUDGE,
2026-02-18 12:20:15+00:00,PM1,OP03,STOCK_FLOW_SP,107.83,108.29,SETPOINT_NUDGE,
2026-02-18 17:00:20+00:00,PM1,OP04,STOCK_FLOW_SP,107.83,105.7,SETPOINT_NUDGE,
2026-02-18 17:04:10+00:00,PM1,OP03,STOCK_FLOW_SP,108.18,105.25,SETPOINT_NUDGE,
2026-02-18 17:05:50+00:00,PM1,OP02,STOCK_FLOW_SP,109.58,107.74,SETPOINT_NUDGE,
2026-02-18 17:07:50+00:00,PM1,OP05,STOCK_FLOW_SP,111.8,112.69,SETPOINT_NUDGE,
2026-02-18 17:09:50+00:00,PM1,OP04,STOCK_FLOW_SP,113.55,114.4,SETPOINT_NUDGE,
2026-02-18 20:00:20+00:00,PM1,OP01,MACHINE_SPEED_SP,900.0,888.21,SETPOINT_NUDGE,
2026-02-18 20:04:00+00:00,PM1,OP05,STOCK_FLOW_SP,100.35,98.8,SETPOINT_NUDGE,
2026-02-18 20:05:40+00:00,PM1,OP05,MACHINE_SPEED_SP,900.0,908.16,SETPOINT_NUDGE,
2026-02-18 20:07:05+00:00,PM1,OP04,MACHINE_SPEED_SP,900.0,888.13,SETPOINT_NUDGE,
2026-02-18 20:08:35+00:00,PM1,OP05,STOCK_FLOW_SP,106.12,107.63,SETPOINT_NUDGE,
2026-02-18 20:10:00+00:00,PM1,OP05,STOCK_FLOW_SP,107.5,109.05,SETPOINT_NUDGE,
2026-02-19 02:04:15+00:00,PM1,OP02,MACHINE_SPEED_SP,900.0,881.7,SETPOINT_NUDGE,
2026-02-19 02:05:45+00:00,PM1,OP03,MACHINE_SPEED_SP,900.0,891.39,SETPOINT_NUDGE,
2026-02-19 02:07:25+00:00,PM1,OP01,MACHINE_SPEED_SP,900.0,918.01,SETPOINT_NUDGE,
2026-02-19 02:09:10+00:00,PM1,OP04,MACHINE_SPEED_SP,900.0,928.3,SETPOINT_NUDGE,
2026-02-19 02:10:40+00:00,PM1,OP02,MACHINE_SPEED_SP,900.0,929.02,SETPOINT_NUDGE,
2026-02-19 02:12:30+00:00,PM1,OP03,STOCK_FLOW_SP,95.68,93.87,SETPOINT_NUDGE,
2026-02-19 12:00:15+00:00,PM1,OP01,STOCK_FLOW_SP,100.01,101.06,SETPOINT_NUDGE,
2026-02-19 12:04:20+00:00,PM1,OP04,STOCK_FLOW_SP,99.69,100.61,SETPOINT_NUDGE,
2026-02-19 12:08:45+00:00,PM1,OP01,MACHINE_SPEED_SP,900.0,919.99,SETPOINT_NUDGE,
2026-02-19 12:14:45+00:00,PM1,OP01,MACHINE_SPEED_SP,900.0,904.94,SETPOINT_NUDGE,
2026-02-19 12:19:35+00:00,PM1,OP04,MACHINE_SPEED_SP,900.0,894.39,SETPOINT_NUDGE,
2026-02-20 06:01:50+00:00,PM1,OP05,MACHINE_SPEED_SP,900.0,895.97,SETPOINT_NUDGE,
2026-02-20 06:03:55+00:00,PM1,OP01,STOCK_FLOW_SP,95.84,95.23,SETPOINT_NUDGE,
2026-02-20 06:05:25+00:00,PM1,OP04,MACHINE_SPEED_SP,900.0,914.25,SETPOINT_NUDGE,
2026-02-20 06:09:30+00:00,PM1,OP05,MACHINE_SPEED_SP,900.0,891.43,SETPOINT_NUDGE,
2026-02-20 06:11:00+00:00,PM1,OP03,MACHINE_SPEED_SP,900.0,903.32,SETPOINT_NUDGE,
2026-02-20 06:14:10+00:00,PM1,OP03,STOCK_FLOW_SP,100.01,100.45,SETPOINT_NUDGE,
2026-02-20 06:18:15+00:00,PM1,OP04,STOCK_FLOW_SP,100.01,101.82,SETPOINT_NUDGE,
2026-02-20 08:06:25+00:00,PM1,OP04,STOCK_FLOW_SP,111.53,110.09,SETPOINT_NUDGE,
2026-02-20 08:09:20+00:00,PM1,OP01,STOCK_FLOW_SP,108.52,107.08,SETPOINT_NUDGE,
2026-02-20 08:11:15+00:00,PM1,OP04,MACHINE_SPEED_SP,900.0,912.84,SETPOINT_NUDGE,
2026-02-20 16:01:35+00:00,PM1,OP01,STOCK_FLOW_SP,95.68,96.03,SETPOINT_NUDGE,
2026-02-20 16:04:30+00:00,PM1,OP05,STOCK_FLOW_SP,96.8,94.8,SETPOINT_NUDGE,
2026-02-20 16:06:35+00:00,PM1,OP05,STOCK_FLOW_SP,100.81,102.03,SETPOINT_NUDGE,
2026-02-20 16:08:20+00:00,PM1,OP04,STOCK_FLOW_SP,104.68,107.13,SETPOINT_NUDGE,
2026-02-20 16:10:05+00:00,PM1,OP02,MACHINE_SPEED_SP,900.0,884.78,SETPOINT_NUDGE,
2026-02-21 08:00:30+00:00,PM1,OP02,MACHINE_SPEED_SP,900.0,914.98,SETPOINT_NUDGE,
2026-02-21 08:06:45+00:00,PM1,OP02,STOCK_FLOW_SP,102.33,100.66,SETPOINT_NUDGE,
2026-02-21 08:08:35+00:00,PM1,OP04,STOCK_FLOW_SP,98.34,94.56,SETPOINT_NUDGE,
2026-02-21 08:10:00+00:00,PM1,OP02,STOCK_FLOW_SP,96.2,93.58,SETPOINT_NUDGE,
2026-02-21 08:11:45+00:00,PM1,OP03,STOCK_FLOW_SP,95.68,95.21,SETPOINT_NUDGE,
2026-02-21 17:00:25+00:00,PM1,OP02,STOCK_FLOW_SP,100.01,98.41,SETPOINT_NUDGE,
2026-02-21 17:04:25+00:00,PM1,OP05,MACHINE_SPEED_SP,900.0,889.61,SETPOINT_NUDGE,
2026-02-21 17:06:45+00:00,PM1,OP02,STOCK_FLOW_SP,98.05,98.58,SETPOINT_NUDGE,
2026-02-21 17:09:00+00:00,PM1,OP03,MACHINE_SPEED_SP,900.0,904.79,SETPOINT_NUDGE,
2026-02-21 17:13:45+00:00,PM1,OP01,MACHINE_SPEED_SP,900.0,903.86,SETPOINT_NUDGE,
2026-02-21 17:20:25+00:00,PM1,OP01,MACHINE_SPEED_SP,900.0,893.16,SETPOINT_NUDGE,
2026-02-22 04:00:35+00:00,PM1,OP03,STOCK_FLOW_SP,100.01,96.71,SETPOINT_NUDGE,
2026-02-22 04:07:00+00:00,PM1,OP05,STOCK_FLOW_SP,103.92,106.7,SETPOINT_NUDGE,
2026-02-22 04:08:55+00:00,PM1,OP02,STOCK_FLOW_SP,106.52,107.96,SETPOINT_NUDGE,
2026-02-22 04:11:15+00:00,PM1,OP03,MACHINE_SPEED_SP,900.0,893.26,SETPOINT_NUDGE,
2026-02-22 16:04:25+00:00,PM1,OP05,STOCK_FLOW_SP,100.66,98.47,SETPOINT_NUDGE,
2026-02-22 16:06:05+00:00,PM1,OP03,STOCK_FLOW_SP,102.6,101.55,SETPOINT_NUDGE,
2026-02-22 16:08:10+00:00,PM1,OP05,MACHINE_SPEED_SP,900.0,875.86,SETPOINT_NUDGE,
2026-02-22 16:09:45+00:00,PM1,OP03,STOCK_FLOW_SP,107.32,,SETPOINT_NUDGE,
2026-02-22 16:11:15+00:00,PM1,OP01,STOCK_FLOW_SP,107.83,105.33,SETPOINT_NUDGE,
2026-02-22 16:12:50+00:00,PM1,OP04,STOCK_FLOW_SP,107.83,104.75,SETPOINT_NUDGE,
2026-02-22 16:14:20+00:00,PM1,OP02,STOCK_FLOW_SP,107.83,104.52,SETPOINT_NUDGE,
2026-02-22 16:15:50+00:00,PM1,OP04,MACHINE_SPEED_SP,900.0,929.14,SETPOINT_NUDGE,
2026-02-22 16:17:25+00:00,PM1,OP02,STOCK_FLOW_SP,107.83,104.69,SETPOINT_NUDGE,
2026-02-22 16:19:05+00:00,PM1,OP04,MACHINE_SPEED_SP,900.0,927.02,SETPOINT_NUDGE,
2026-02-22 16:21:00+00:00,PM1,OP05,STOCK_FLOW_SP,107.83,104.78,SETPOINT_NUDGE,
2026-02-22 18:04:40+00:00,PM1,OP01,STOCK_FLOW_SP,106.47,109.69,SETPOINT_NUDGE,
2026-02-22 18:08:15+00:00,PM1,OP01,STOCK_FLOW_SP,99.0,96.62,SETPOINT_NUDGE,
2026-02-22 18:09:55+00:00,PM1,OP04,STOCK_FLOW_SP,96.29,93.35,SETPOINT_NUDGE,
2026-02-22 18:14:05+00:00,PM1,OP03,MACHINE_SPEED_SP,900.0,906.51,SETPOINT_NUDGE,
2026-02-23 03:06:30+00:00,PM1,OP01,STOCK_FLOW_SP,102.89,101.81,SETPOINT_NUDGE,
2026-02-23 03:08:00+00:00,PM1,OP02,STOCK_FLOW_SP,99.53,95.62,SETPOINT_NUDGE,
2026-02-23 03:09:35+00:00,PM1,OP03,STOCK_FLOW_SP,96.69,94.31,SETPOINT_NUDGE,
2026-02-23 03:11:10+00:00,PM1,OP02,STOCK_FLOW_SP,95.68,,SETPOINT_NUDGE,
2026-02-23 03:12:35+00:00,PM1,OP02,MACHINE_SPEED_SP,900.0,919.55,SETPOINT_NUDGE,
2026-02-23 03:14:20+00:00,PM1,OP03,STOCK_FLOW_SP,95.68,93.34,SETPOINT_NUDGE,
2026-02-23 03:16:10+00:00,PM1,OP02,STOCK_FLOW_SP,95.68,91.54,SETPOINT_NUDGE,
2026-02-23 03:17:40+00:00,PM1,OP03,MACHINE_SPEED_SP,900.0,934.27,SETPOINT_NUDGE,
2026-02-23 03:19:35+00:00,PM1,OP05,STOCK_FLOW_SP,95.68,91.85,SETPOINT_NUDGE,
2026-02-23 03:21:30+00:00,PM1,OP01,MACHINE_SPEED_SP,900.0,918.97,SETPOINT_NUDGE,
2026-02-23 14:02:45+00:00,PM1,OP02,MACHINE_SPEED_SP,900.0,896.0,SETPOINT_NUDGE,
2026-02-23 14:04:15+00:00,PM1,OP02,STOCK_FLOW_SP,100.93,98.04,SETPOINT_NUDGE,
2026-02-23 14:05:40+00:00,PM1,OP02,STOCK_FLOW_SP,103.61,102.02,SETPOINT_NUDGE,
2026-02-23 14:07:10+00:00,PM1,OP02,STOCK_FLOW_SP,107.39,108.78,SETPOINT_NUDGE,
2026-02-23 14:08:45+00:00,PM1,OP05,STOCK_FLOW_SP,111.23,113.11,SETPOINT_NUDGE,
2026-02-23 14:10:30+00:00,PM1,OP02,MACHINE_SPEED_SP,900.0,889.44,SETPOINT_NUDGE,
2026-02-23 14:15:00+00:00,PM1,OP05,STOCK_FLOW_SP,113.9,113.35,SETPOINT_NUDGE,
2026-02-23 14:21:05+00:00,PM1,OP03,STOCK_FLOW_SP,113.9,115.37,SETPOINT_NUDGE,
2026-02-23 17:00:20+00:00,PM1,OP03,MACHINE_SPEED_SP,900.0,920.49,SETPOINT_NUDGE,
2026-02-23 17:07:25+00:00,PM1,OP02,STOCK_FLOW_SP,103.32,102.23,SETPOINT_NUDGE,
2026-02-23 17:09:20+00:00,PM1,OP04,MACHINE_SPEED_SP,900.0,921.09,SETPOINT_NUDGE,
2026-02-23 17:10:45+00:00,PM1,OP05,MACHINE_SPEED_SP,900.0,914.31,SETPOINT_NUDGE,
2026-02-23 17:13:05+00:00,PM1,OP03,MACHINE_SPEED_SP,900.0,902.84,SETPOINT_NUDGE,
2026-02-24 02:04:35+00:00,PM1,OP02,STOCK_FLOW_SP,113.29,114.65,SETPOINT_NUDGE,
2026-02-24 02:08:00+00:00,PM1,OP05,STOCK_FLOW_SP,109.76,108.18,SETPOINT_NUDGE,
2026-02-24 02:10:05+00:00,PM1,OP02,MACHINE_SPEED_SP,900.0,914.05,SETPOINT_NUDGE,
2026-02-24 09:00:20+00:00,PM1,OP05,MACHINE_SPEED_SP,900.0,915.22,SETPOINT_NUDGE,
2026-02-24 09:04:15+00:00,PM1,OP01,MACHINE_SPEED_SP,900.0,874.13,SETPOINT_NUDGE,
2026-02-24 09:06:25+00:00,PM1,OP05,STOCK_FLOW_SP,103.08,104.0,SETPOINT_NUDGE,
2026-02-24 09:08:05+00:00,PM1,OP03,MACHINE_SPEED_SP,900.0,922.37,SETPOINT_NUDGE,
2026-02-24 09:10:05+00:00,PM1,OP05,STOCK_FLOW_SP,96.12,94.86,SETPOINT_NUDGE,
2026-02-24 23:00:40+00:00,PM1,OP04,STOCK_FLOW_SP,113.9,112.72,SETPOINT_NUDGE,
2026-02-24 23:04:20+00:00,PM1,OP05,MACHINE_SPEED_SP,900.0,881.12,SETPOINT_NUDGE,
2026-02-24 23:05:55+00:00,PM1,OP05,STOCK_FLOW_SP,112.07,113.08,SETPOINT_NUDGE,
2026-02-24 23:08:55+00:00,PM1,OP05,MACHINE_SPEED_SP,900.0,920.19,SETPOINT_NUDGE,
2026-02-25 01:03:40+00:00,PM1,OP05,STOCK_FLOW_SP,95.76,95.29,SETPOINT_NUDGE,
2026-02-25 01:05:10+00:00,PM1,OP04,MACHINE_SPEED_SP,900.0,902.85,SETPOINT_NUDGE,
2026-02-25 01:07:55+00:00,PM1,OP04,STOCK_FLOW_SP,98.58,99.83,SETPOINT_NUDGE,
2026-02-25 01:10:05+00:00,PM1,OP04,STOCK_FLOW_SP,99.86,101.13,SETPOINT_NUDGE,
2026-02-25 01:13:10+00:00,PM1,OP05,STOCK_FLOW_SP,100.01,99.64,SETPOINT_NUDGE,
2026-02-25 01:18:45+00:00,PM1,OP01,STOCK_FLOW_SP,100.01,100.53,SETPOINT_NUDGE,
2026-02-25 18:00:55+00:00,PM1,OP02,STOCK_FLOW_SP,95.68,96.99,SETPOINT_NUDGE,
2026-02-25 18:04:15+00:00,PM1,OP04,MACHINE_SPEED_SP,900.0,921.41,SETPOINT_NUDGE,
2026-02-25 18:07:10+00:00,PM1,OP03,STOCK_FLOW_SP,102.14,103.77,SETPOINT_NUDGE,
2026-02-25 18:08:45+00:00,PM1,OP02,MACHINE_SPEED_SP,900.0,885.78,SETPOINT_NUDGE,
2026-02-25 18:10:20+00:00,PM1,OP03,STOCK_FLOW_SP,107.6,109.2,SETPOINT_NUDGE,
2026-02-25 18:15:30+00:00,PM1,OP03,STOCK_FLOW_SP,107.83,110.47,SETPOINT_NUDGE,
2026-02-25 18:17:00+00:00,PM1,OP01,MACHINE_SPEED_SP,900.0,871.83,SETPOINT_NUDGE,
2026-02-25 18:18:30+00:00,PM1,OP01,STOCK_FLOW_SP,107.83,110.65,SETPOINT_NUDGE,
2026-02-26 05:04:10+00:00,PM1,OP05,STOCK_FLOW_SP,107.38,109.12,SETPOINT_NUDGE,
2026-02-26 05:08:45+00:00,PM1,OP04,MACHINE_SPEED_SP,900.0,916.77,SETPOINT_NUDGE,
2026-02-26 05:10:45+00:00,PM1,OP02,STOCK_FLOW_SP,100.04,98.82,SETPOINT_NUDGE,
2026-02-26 07:05:40+00:00,PM1,OP04,STOCK_FLOW_SP,109.18,106.08,SETPOINT_NUDGE,
2026-02-26 07:07:55+00:00,PM1,OP05,MACHINE_SPEED_SP,900.0,940.77,SETPOINT_NUDGE,
2026-02-26 07:09:30+00:00,PM1,OP02,STOCK_FLOW_SP,97.36,92.81,SETPOINT_NUDGE,
2026-02-26 07:11:10+00:00,PM1,OP04,STOCK_FLOW_SP,95.68,91.48,SETPOINT_NUDGE,
2026-02-26 07:14:20+00:00,PM1,OP04,STOCK_FLOW_SP,95.68,94.26,SETPOINT_NUDGE,
2026-02-27 04:00:20+00:00,PM1,OP05,STOCK_FLOW_SP,107.83,109.01,SETPOINT_NUDGE,
2026-02-27 04:04:10+00:00,PM1,OP05,STOCK_FLOW_SP,107.38,108.86,SETPOINT_NUDGE,
2026-02-27 04:05:45+00:00,PM1,OP03,STOCK_FLOW_SP,105.7,107.64,SETPOINT_NUDGE,
2026-02-27 04:07:35+00:00,PM1,OP01,STOCK_FLOW_SP,103.07,102.53,SETPOINT_NUDGE,
2026-02-27 04:09:10+00:00,PM1,OP04,MACHINE_SPEED_SP,900.0,910.9,SETPOINT_NUDGE,
2026-02-27 04:10:45+00:00,PM1,OP05,STOCK_FLOW_SP,100.04,98.97,SETPOINT_NUDGE,
2026-02-27 04:16:45+00:00,PM1,OP01,STOCK_FLOW_SP,100.01,99.65,SETPOINT_NUDGE,
2026-02-27 11:04:20+00:00,PM1,OP03,STOCK_FLOW_SP,113.45,114.22,SETPOINT_NUDGE,
2026-02-27 11:08:00+00:00,PM1,OP04,STOCK_FLOW_SP,109.76,108.56,SETPOINT_NUDGE,
2026-02-27 11:09:55+00:00,PM1,OP02,MACHINE_SPEED_SP,900.0,908.59,SETPOINT_NUDGE,
2026-02-27 20:06:40+00:00,PM1,OP02,STOCK_FLOW_SP,107.83,106.53,SETPOINT_NUDGE,
2026-02-27 20:08:50+00:00,PM1,OP02,STOCK_FLOW_SP,102.52,98.88,SETPOINT_NUDGE,
2026-02-27 20:10:30+00:00,PM1,OP02,MACHINE_SPEED_SP,900.0,928.55,SETPOINT_NUDGE,
2026-02-27 20:12:00+00:00,PM1,OP02,MACHINE_SPEED_SP,900.0,896.37,SETPOINT_NUDGE,
2026-02-27 17:04:25+00:00,PM1,OP03,STOCK_FLOW_SP,108.34,106.77,SETPOINT_NUDGE,
2026-02-27 17:08:35+00:00,PM1,OP02,MACHINE_SPEED_SP,900.0,895.24,SETPOINT_NUDGE,
2026-02-27 17:10:45+00:00,PM1,OP04,STOCK_FLOW_SP,113.89,115.04,SETPOINT_NUDGE,
2026-02-27 17:20:10+00:00,PM1,OP05,MACHINE_SPEED_SP,900.0,904.6,SETPOINT_NUDGE,
2026-02-28 01:04:10+00:00,PM1,OP01,STOCK_FLOW_SP,108.18,106.24,SETPOINT_NUDGE,
2026-02-28 01:05:40+00:00,PM1,OP05,STOCK_FLOW_SP,109.41,109.06,SETPOINT_NUDGE,
2026-02-28 01:09:05+00:00,PM1,OP05,STOCK_FLOW_SP,113.03,113.78,SETPOINT_NUDGE,
2026-02-28 01:15:30+00:00,PM1,OP02,MACHINE_SPEED_SP,900.0,904.81,SETPOINT_NUDGE,
2026-02-28 16:00:20+00:00,PM1,OP02,STOCK_FLOW_SP,100.01,98.58,SETPOINT_NUDGE,
2026-02-28 16:02:55+00:00,PM1,OP04,MACHINE_SPEED_SP,900.0,896.58,SETPOINT_NUDGE,
2026-02-28 16:04:35+00:00,PM1,OP01,MACHINE_SPEED_SP,900.0,926.24,SETPOINT_NUDGE,
2026-02-28 16:06:05+00:00,PM1,OP01,MACHINE_SPEED_SP,900.0,910.77,SETPOINT_NUDGE,
2026-02-28 16:07:35+00:00,PM1,OP03,STOCK_FLOW_SP,108.47,110.21,SETPOINT_NUDGE,
2026-02-28 16:09:05+00:00,PM1,OP05,STOCK_FLOW_SP,111.89,114.31,SETPOINT_NUDGE,
2026-02-28 16:10:40+00:00,PM1,OP02,STOCK_FLOW_SP,113.83,114.73,SETPOINT_NUDGE,
2026-03-01 02:03:50+00:00,PM1,OP04,STOCK_FLOW_SP,107.47,110.39,SETPOINT_NUDGE,
2026-03-01 02:05:20+00:00,PM1,OP05,STOCK_FLOW_SP,105.34,108.04,SETPOINT_NUDGE,
2026-03-01 02:07:00+00:00,PM1,OP05,MACHINE_SPEED_SP,900.0,889.0,SETPOINT_NUDGE,
2026-03-01 02:08:50+00:00,PM1,OP04,STOCK_FLOW_SP,97.87,96.69,SETPOINT_NUDGE,
2026-03-01 02:10:30+00:00,PM1,OP01,MACHINE_SPEED_SP,900.0,922.05,SETPOINT_NUDGE,
2026-03-01 02:14:50+00:00,PM1,OP05,STOCK_FLOW_SP,95.68,94.6,SETPOINT_NUDGE,
2026-03-01 02:16:35+00:00,PM1,OP04,MACHINE_SPEED_SP,900.0,888.17,SETPOINT_NUDGE,
2026-03-01 15:07:00+00:00,PM1,OP03,STOCK_FLOW_SP,110.87,110.42,SETPOINT_NUDGE,
2026-03-01 15:08:35+00:00,PM1,OP02,STOCK_FLOW_SP,109.16,107.42,SETPOINT_NUDGE,
2026-03-01 15:10:15+00:00,PM1,OP03,STOCK_FLOW_SP,107.98,105.42,SETPOINT_NUDGE,
2026-03-01 15:20:25+00:00,PM1,OP05,STOCK_FLOW_SP,107.83,111.16,SETPOINT_NUDGE,
2026-03-01 15:04:50+00:00,PM1,OP02,STOCK_FLOW_SP,106.79,107.66,SETPOINT_NUDGE,
2026-03-01 15:07:35+00:00,PM1,OP04,STOCK_FLOW_SP,103.07,101.55,SETPOINT_NUDGE,
2026-03-01 15:10:30+00:00,PM1,OP03,MACHINE_SPEED_SP,900.0,913.79,SETPOINT_NUDGE,
2026-03-01 15:16:55+00:00,PM1,OP04,MACHINE_SPEED_SP,900.0,891.68,SETPOINT_NUDGE,
2026-03-02 03:00:40+00:00,PM1,OP02,MACHINE_SPEED_SP,900.0,906.27,SETPOINT_NUDGE,
2026-03-02 03:04:10+00:00,PM1,OP05,MACHINE_SPEED_SP,900.0,926.3,SETPOINT_NUDGE,
2026-03-02 03:05:50+00:00,PM1,OP05,MACHINE_SPEED_SP,900.0,911.31,SETPOINT_NUDGE,
2026-03-02 03:09:20+00:00,PM1,OP05,STOCK_FLOW_SP,113.22,114.2,SETPOINT_NUDGE,
2026-03-02 17:01:25+00:00,PM1,OP03,STOCK_FLOW_SP,95.68,96.31,SETPOINT_NUDGE,
2026-03-02 17:04:15+00:00,PM1,OP03,STOCK_FLOW_SP,96.88,94.54,SETPOINT_NUDGE,
2026-03-02 17:06:05+00:00,PM1,OP04,STOCK_FLOW_SP,101.71,102.78,SETPOINT_NUDGE,
2026-03-02 17:08:00+00:00,PM1,OP01,STOCK_FLOW_SP,108.14,110.72,SETPOINT_NUDGE,
2026-03-02 17:09:35+00:00,PM1,OP04,MACHINE_SPEED_SP,900.0,877.52,SETPOINT_NUDGE,
2026-03-02 17:11:15+00:00,PM1,OP04,STOCK_FLOW_SP,113.9,114.7,SETPOINT_NUDGE,
2026-03-03 01:06:40+00:00,PM1,OP01,STOCK_FLOW_SP,111.25,110.34,SETPOINT_NUDGE,
2026-03-03 01:08:15+00:00,PM1,OP05,STOCK_FLOW_SP,109.49,105.25,SETPOINT_NUDGE,
2026-03-03 01:10:00+00:00,PM1,OP01,STOCK_FLOW_SP,108.1,103.79,SETPOINT_NUDGE,
2026-03-03 01:12:20+00:00,PM1,OP02,STOCK_FLOW_SP,107.83,107.26,SETPOINT_NUDGE,
2026-03-03 12:00:35+00:00,PM1,OP05,MACHINE_SPEED_SP,900.0,895.44,SETPOINT_NUDGE,
2026-03-03 12:04:10+00:00,PM1,OP05,MACHINE_SPEED_SP,900.0,915.86,SETPOINT_NUDGE,
2026-03-03 12:06:50+00:00,PM1,OP01,STOCK_FLOW_SP,104.22,106.57,SETPOINT_NUDGE,
2026-03-03 12:08:20+00:00,PM1,OP04,MACHINE_SPEED_SP,900.0,878.52,SETPOINT_NUDGE,
2026-03-03 12:10:05+00:00,PM1,OP05,MACHINE_SPEED_SP,900.0,869.3,SETPOINT_NUDGE,
2026-03-03 12:12:40+00:00,PM1,OP02,STOCK_FLOW_SP,113.9,114.55,SETPOINT_NUDGE,
2026-03-03 23:02:35+00:00,PM1,OP03,STOCK_FLOW_SP,100.01,100.36,SETPOINT_NUDGE,
2026-03-03 23:05:00+00:00,PM1,OP03,MACHINE_SPEED_SP,900.0,911.75,SETPOINT_NUDGE,
2026-03-03 23:07:30+00:00,PM1,OP02,STOCK_FLOW_SP,104.65,105.95,SETPOINT_NUDGE,
2026-03-03 23:08:55+00:00,PM1,OP01,MACHINE_SPEED_SP,900.0,886.56,SETPOINT_NUDGE,
2026-03-03 23:10:30+00:00,PM1,OP05,STOCK_FLOW_SP,107.75,108.68,SETPOINT_NUDGE,
2026-03-03 20:04:20+00:00,PM1,OP03,STOCK_FLOW_SP,106.93,109.61,SETPOINT_NUDGE,
2026-03-03 20:05:50+00:00,PM1,OP03,MACHINE_SPEED_SP,900.0,880.0,SETPOINT_NUDGE,
2026-03-03 20:07:45+00:00,PM1,OP01,STOCK_FLOW_SP,100.07,98.68,SETPOINT_NUDGE,
2026-03-03 20:09:10+00:00,PM1,OP04,MACHINE_SPEED_SP,900.0,933.89,SETPOINT_NUDGE,
